date,stn,Glo_H_rad_mean
1975-08-28,ATL,153.625
1975-08-28,CHI,143.41666666666666
1975-08-28,FW,202.83333333333334
1975-08-28,LA,296.75
1975-08-28,NEW,259.375
1975-08-28,SEA,100.875
1975-08-29,ATL,142.08333333333334
1975-08-29,CHI,137.5
1975-08-29,FW,276.5
1975-08-29,LA,295.2916666666667
1975-08-29,NEW,199.33333333333334
1975-08-29,SEA,145.08333333333334
1975-08-30,ATL,264.2916666666667
1975-08-30,CHI,78.20833333333333
1975-08-30,FW,270.5833333333333
1975-08-30,LA,270.2916666666667
1975-08-30,NEW,128.375
1975-08-30,SEA,128.75
1975-08-31,ATL,216.16666666666666
1975-08-31,CHI,122.75
1975-08-31,FW,284.75
1975-08-31,LA,233.16666666666666
1975-08-31,NEW,121.95833333333333
1975-08-31,SEA,161.875
1975-09-01,ATL,275.0833333333333
1975-09-01,CHI,268.75
1975-09-01,FW,282.875
1975-09-01,LA,259.0833333333333
1975-09-01,NEW,132.5
1975-09-01,SEA,122.66666666666667
1975-09-02,ATL,273.3333333333333
1975-09-02,CHI,209.75
1975-09-02,FW,281.2916666666667
1975-09-02,LA,275.0833333333333
1975-09-02,NEW,146.54166666666666
1975-09-02,SEA,227.125
1975-09-03,ATL,286.8333333333333
1975-09-03,CHI,209.75
1975-09-03,FW,288.5416666666667
1975-09-03,LA,273.25
1975-09-03,NEW,235.58333333333334
1975-09-03,SEA,227.75
1975-09-04,ATL,286.8333333333333
1975-09-04,CHI,159.08333333333334
1975-09-04,FW,257.125
1975-09-04,LA,272.9583333333333
1975-09-04,NEW,185.25
1975-09-04,SEA,224.29166666666666
1975-09-05,ATL,283.875
1975-09-05,CHI,93.375
1975-09-05,FW,233.16666666666666
1975-09-05,LA,266.4166666666667
1975-09-05,NEW,234
1975-09-05,SEA,239.75
1975-09-06,ATL,98.04166666666667
1975-09-06,CHI,239.16666666666666
1975-09-06,FW,268.375
1975-09-06,LA,242.66666666666666
1975-09-06,NEW,107.08333333333333
1975-09-06,SEA,233.70833333333334
1975-09-07,ATL,135.70833333333334
1975-09-07,CHI,230.20833333333334
1975-09-07,FW,266
1975-09-07,LA,211.20833333333334
1975-09-07,NEW,172.04166666666666
1975-09-07,SEA,105.5
1975-09-08,ATL,128.125
1975-09-08,CHI,164.5
1975-09-08,FW,250.79166666666666
1975-09-08,LA,154.66666666666666
1975-09-08,NEW,170.33333333333334
1975-09-08,SEA,175.875
1975-09-09,ATL,220.70833333333334
1975-09-09,CHI,223.70833333333334
1975-09-09,FW,186.375
1975-09-09,LA,112
1975-09-09,NEW,223.04166666666666
1975-09-09,SEA,205.375
1975-09-10,ATL,218.79166666666666
1975-09-10,CHI,216.25
1975-09-10,FW,216.5
1975-09-10,LA,197.45833333333334
1975-09-10,NEW,246.41666666666666
1975-09-10,SEA,236.625
1975-09-11,ATL,141.875
1975-09-11,CHI,91.125
1975-09-11,FW,248.04166666666666
1975-09-11,LA,161.5
1975-09-11,NEW,112
1975-09-11,SEA,215.29166666666666
1975-09-12,ATL,170.45833333333334
1975-09-12,CHI,207.08333333333334
1975-09-12,FW,132.16666666666666
1975-09-12,LA,148.16666666666666
1975-09-12,NEW,86.16666666666667
1975-09-12,SEA,227.125
1975-09-13,ATL,169.95833333333334
1975-09-13,CHI,226.625
1975-09-13,FW,123.95833333333333
1975-09-13,LA,154.54166666666666
1975-09-13,NEW,230.04166666666666
1975-09-13,SEA,229.5
1975-09-14,ATL,235.41666666666666
1975-09-14,CHI,226.75
1975-09-14,FW,128.25
1975-09-14,LA,140.20833333333334
1975-09-14,NEW,240.5
1975-09-14,SEA,141.58333333333334
1975-09-15,ATL,198.66666666666666
1975-09-15,CHI,100.95833333333333
1975-09-15,FW,163.08333333333334
1975-09-15,LA,245.20833333333334
1975-09-15,NEW,167.83333333333334
1975-09-15,SEA,87.375
1975-09-16,ATL,117.83333333333333
1975-09-16,CHI,118.41666666666667
1975-09-16,FW,246.58333333333334
1975-09-16,LA,161.83333333333334
1975-09-16,NEW,106.75
1975-09-16,SEA,99.625
1975-09-17,ATL,90.16666666666667
1975-09-17,CHI,140.70833333333334
1975-09-17,FW,254.75
1975-09-17,LA,251.70833333333334
1975-09-17,NEW,157.33333333333334
1975-09-17,SEA,163.125
1975-09-18,ATL,162.66666666666666
1975-09-18,CHI,200.66666666666666
1975-09-18,FW,265.2916666666667
1975-09-18,LA,262.7916666666667
1975-09-18,NEW,100.58333333333333
1975-09-18,SEA,212.91666666666666
1975-09-19,ATL,217.625
1975-09-19,CHI,130.625
1975-09-19,FW,163.20833333333334
1975-09-19,LA,244.625
1975-09-19,NEW,102.54166666666667
1975-09-19,SEA,194.83333333333334
1975-09-20,ATL,246.79166666666666
1975-09-20,CHI,89.08333333333333
1975-09-20,FW,264.875
1975-09-20,LA,243.25
1975-09-20,NEW,135.66666666666666
1975-09-20,SEA,193
1975-09-21,ATL,148
1975-09-21,CHI,103.70833333333333
1975-09-21,FW,92.54166666666667
1975-09-21,LA,247.91666666666666
1975-09-21,NEW,94.91666666666667
1975-09-21,SEA,206.29166666666666
1975-09-22,ATL,106.75
1975-09-22,CHI,181.5
1975-09-22,FW,258.1666666666667
1975-09-22,LA,235.75
1975-09-22,NEW,184.95833333333334
1975-09-22,SEA,189.20833333333334
1975-09-23,ATL,92
1975-09-23,CHI,204.625
1975-09-23,FW,271.25
1975-09-23,LA,257.4583333333333
1975-09-23,NEW,61.583333333333336
1975-09-23,SEA,106.75
1975-09-24,ATL,109.25
1975-09-24,CHI,175.33333333333334
1975-09-24,FW,273.3333333333333
1975-09-24,LA,250.25
1975-09-24,NEW,68.54166666666667
1975-09-24,SEA,101.04166666666667
1975-09-25,ATL,108.625
1975-09-25,CHI,85.33333333333333
1975-09-25,FW,175.75
1975-09-25,LA,254.20833333333334
1975-09-25,NEW,66.20833333333333
1975-09-25,SEA,149.16666666666666
1975-09-26,ATL,211.79166666666666
1975-09-26,CHI,186.66666666666666
1975-09-26,FW,266.9166666666667
1975-09-26,LA,191.875
1975-09-26,NEW,76.08333333333333
1975-09-26,SEA,173.66666666666666
1975-09-27,ATL,224.625
1975-09-27,CHI,211.875
1975-09-27,FW,261.6666666666667
1975-09-27,LA,219.5
1975-09-27,NEW,188.16666666666666
1975-09-27,SEA,130.25
1975-09-28,ATL,154.875
1975-09-28,CHI,220.875
1975-09-28,FW,253.08333333333334
1975-09-28,LA,218.45833333333334
1975-09-28,NEW,192
1975-09-28,SEA,108.83333333333333
1975-09-29,ATL,157.95833333333334
1975-09-29,CHI,87.33333333333333
1975-09-29,FW,258.9166666666667
1975-09-29,LA,184.625
1975-09-29,NEW,216.41666666666666
1975-09-29,SEA,132.70833333333334
1975-09-30,ATL,217.91666666666666
1975-09-30,CHI,150.66666666666666
1975-09-30,FW,239.5
1975-09-30,LA,187.125
1975-09-30,NEW,166.83333333333334
1975-09-30,SEA,172.91666666666666
1975-10-01,ATL,79.16666666666667
1975-10-01,CHI,129.91666666666666
1975-10-01,FW,217.58333333333334
1975-10-01,LA,150
1975-10-01,NEW,161.83333333333334
1975-10-01,SEA,184.16666666666666
1975-10-02,ATL,195.95833333333334
1975-10-02,CHI,211.5
1975-10-02,FW,245
1975-10-02,LA,233.83333333333334
1975-10-02,NEW,98.29166666666667
1975-10-02,SEA,96.45833333333333
1975-10-03,ATL,183.625
1975-10-03,CHI,211.41666666666666
1975-10-03,FW,259.4583333333333
1975-10-03,LA,203.25
1975-10-03,NEW,210.54166666666666
1975-10-03,SEA,91.45833333333333
1975-10-04,ATL,106.04166666666667
1975-10-04,CHI,197.95833333333334
1975-10-04,FW,248.66666666666666
1975-10-04,LA,200.79166666666666
1975-10-04,NEW,188.45833333333334
1975-10-04,SEA,150.5
1975-10-05,ATL,71.375
1975-10-05,CHI,161.875
1975-10-05,FW,250.33333333333334
1975-10-05,LA,180.08333333333334
1975-10-05,NEW,129.70833333333334
1975-10-05,SEA,52.666666666666664
1975-10-06,ATL,142.25
1975-10-06,CHI,190.66666666666666
1975-10-06,FW,233.16666666666666
1975-10-06,LA,118.95833333333333
1975-10-06,NEW,177.83333333333334
1975-10-06,SEA,151.70833333333334
1975-10-07,ATL,64.08333333333333
1975-10-07,CHI,200.79166666666666
1975-10-07,FW,245.75
1975-10-07,LA,205
1975-10-07,NEW,194.45833333333334
1975-10-07,SEA,101.41666666666667
1975-10-08,ATL,130.33333333333334
1975-10-08,CHI,92.54166666666667
1975-10-08,FW,236.66666666666666
1975-10-08,LA,216.5
1975-10-08,NEW,186.66666666666666
1975-10-08,SEA,73.66666666666667
1975-10-09,ATL,226.95833333333334
1975-10-09,CHI,152
1975-10-09,FW,226.91666666666666
1975-10-09,LA,190.83333333333334
1975-10-09,NEW,75.66666666666667
1975-10-09,SEA,50.791666666666664
1975-10-10,ATL,220.08333333333334
1975-10-10,CHI,192.45833333333334
1975-10-10,FW,208.58333333333334
1975-10-10,LA,214.29166666666666
1975-10-10,NEW,83.83333333333333
1975-10-10,SEA,88.625
1975-10-11,ATL,207.91666666666666
1975-10-11,CHI,176.75
1975-10-11,FW,211.16666666666666
1975-10-11,LA,194.20833333333334
1975-10-11,NEW,59.375
1975-10-11,SEA,73.41666666666667
1975-10-12,ATL,209.20833333333334
1975-10-12,CHI,182.70833333333334
1975-10-12,FW,218.70833333333334
1975-10-12,LA,204.91666666666666
1975-10-12,NEW,125.25
1975-10-12,SEA,71.08333333333333
1975-10-13,ATL,210.25
1975-10-13,CHI,156.70833333333334
1975-10-13,FW,176.75
1975-10-13,LA,205.54166666666666
1975-10-13,NEW,157.29166666666666
1975-10-13,SEA,60.458333333333336
1975-10-14,ATL,197.41666666666666
1975-10-14,CHI,137.79166666666666
1975-10-14,FW,189.41666666666666
1975-10-14,LA,221.29166666666666
1975-10-14,NEW,154.41666666666666
1975-10-14,SEA,57.208333333333336
1975-10-15,ATL,188.29166666666666
1975-10-15,CHI,143.20833333333334
1975-10-15,FW,128.45833333333334
1975-10-15,LA,199.58333333333334
1975-10-15,NEW,161.70833333333334
1975-10-15,SEA,121.41666666666667
1975-10-16,ATL,101.41666666666667
1975-10-16,CHI,169.29166666666666
1975-10-16,FW,130.41666666666666
1975-10-16,LA,214.20833333333334
1975-10-16,NEW,130.75
1975-10-16,SEA,45
1975-10-17,ATL,83.75
1975-10-17,CHI,86.125
1975-10-17,FW,202.375
1975-10-17,LA,123.625
1975-10-17,NEW,64.875
1975-10-17,SEA,40.375
1975-10-18,ATL,106.54166666666667
1975-10-18,CHI,92.45833333333333
1975-10-18,FW,226.5
1975-10-18,LA,127.625
1975-10-18,NEW,60.875
1975-10-18,SEA,66.45833333333333
1975-10-19,ATL,133.20833333333334
1975-10-19,CHI,59.75
1975-10-19,FW,214.95833333333334
1975-10-19,LA,123.95833333333333
1975-10-19,NEW,50.041666666666664
1975-10-19,SEA,94.58333333333333
1975-10-20,ATL,216.45833333333334
1975-10-20,CHI,143.5
1975-10-20,FW,215.75
1975-10-20,LA,171.58333333333334
1975-10-20,NEW,77.875
1975-10-20,SEA,56.708333333333336
1975-10-21,ATL,187.70833333333334
1975-10-21,CHI,144.58333333333334
1975-10-21,FW,184.125
1975-10-21,LA,93.04166666666667
1975-10-21,NEW,165.83333333333334
1975-10-21,SEA,52.125
1975-10-22,ATL,194.83333333333334
1975-10-22,CHI,143.625
1975-10-22,FW,131.375
1975-10-22,LA,153.08333333333334
1975-10-22,NEW,165.25
1975-10-22,SEA,70.75
1975-10-23,ATL,180.95833333333334
1975-10-23,CHI,142.25
1975-10-23,FW,164.79166666666666
1975-10-23,LA,208.79166666666666
1975-10-23,NEW,161.20833333333334
1975-10-23,SEA,91.5
1975-10-24,ATL,203.125
1975-10-24,CHI,73.375
1975-10-24,FW,126.875
1975-10-24,LA,199.83333333333334
1975-10-24,NEW,96.95833333333333
1975-10-24,SEA,63.791666666666664
1975-10-25,ATL,121.66666666666667
1975-10-25,CHI,143.54166666666666
1975-10-25,FW,87.625
1975-10-25,LA,193.83333333333334
1975-10-25,NEW,54.458333333333336
1975-10-25,SEA,57.708333333333336
1975-10-26,ATL,76.08333333333333
1975-10-26,CHI,154.5
1975-10-26,FW,183.125
1975-10-26,LA,199.20833333333334
1975-10-26,NEW,78.29166666666667
1975-10-26,SEA,34.5
1975-10-27,ATL,145.33333333333334
1975-10-27,CHI,138.5
1975-10-27,FW,181.58333333333334
1975-10-27,LA,166.91666666666666
1975-10-27,NEW,83.20833333333333
1975-10-27,SEA,62.833333333333336
1975-10-28,ATL,78.29166666666667
1975-10-28,CHI,107.625
1975-10-28,FW,174.41666666666666
1975-10-28,LA,185.04166666666666
1975-10-28,NEW,137.625
1975-10-28,SEA,38.583333333333336
1975-10-29,ATL,168.875
1975-10-29,CHI,126.04166666666667
1975-10-29,FW,90.375
1975-10-29,LA,184.5
1975-10-29,NEW,122.125
1975-10-29,SEA,33.875
1975-10-30,ATL,195.79166666666666
1975-10-30,CHI,110.54166666666667
1975-10-30,FW,122.04166666666667
1975-10-30,LA,94.20833333333333
1975-10-30,NEW,105.20833333333333
1975-10-30,SEA,51.416666666666664
1975-10-31,ATL,182.70833333333334
1975-10-31,CHI,96.45833333333333
1975-10-31,FW,138.875
1975-10-31,LA,186.70833333333334
1975-10-31,NEW,149.83333333333334
1975-10-31,SEA,45.25
1975-11-01,ATL,178.5
1975-11-01,CHI,63.875
1975-11-01,FW,133.25
1975-11-01,LA,184.25
1975-11-01,NEW,112.04166666666667
1975-11-01,SEA,58.166666666666664
1975-11-02,ATL,174.20833333333334
1975-11-02,CHI,94.20833333333333
1975-11-02,FW,74.5
1975-11-02,LA,127.5
1975-11-02,NEW,111
1975-11-02,SEA,39.791666666666664
1975-11-03,ATL,158.91666666666666
1975-11-03,CHI,44.458333333333336
1975-11-03,FW,177.20833333333334
1975-11-03,LA,163.41666666666666
1975-11-03,NEW,85.58333333333333
1975-11-03,SEA,52.916666666666664
1975-11-04,ATL,158.25
1975-11-04,CHI,70.54166666666667
1975-11-04,FW,140.45833333333334
1975-11-04,LA,145.83333333333334
1975-11-04,NEW,112.08333333333333
1975-11-04,SEA,100.70833333333333
1975-11-05,ATL,116
1975-11-05,CHI,89.58333333333333
1975-11-05,FW,153.25
1975-11-05,LA,75.95833333333333
1975-11-05,NEW,127.70833333333333
1975-11-05,SEA,55.125
1975-11-06,ATL,69.125
1975-11-06,CHI,95.75
1975-11-06,FW,176.66666666666666
1975-11-06,LA,168.5
1975-11-06,NEW,134.83333333333334
1975-11-06,SEA,36.708333333333336
1975-11-07,ATL,98.25
1975-11-07,CHI,73.58333333333333
1975-11-07,FW,183.70833333333334
1975-11-07,LA,173.95833333333334
1975-11-07,NEW,86.875
1975-11-07,SEA,51.541666666666664
1975-11-08,ATL,144.66666666666666
1975-11-08,CHI,87.125
1975-11-08,FW,175.25
1975-11-08,LA,88.70833333333333
1975-11-08,NEW,89.41666666666667
1975-11-08,SEA,41.125
1975-11-09,ATL,74.20833333333333
1975-11-09,CHI,53.166666666666664
1975-11-09,FW,150.20833333333334
1975-11-09,LA,159.91666666666666
1975-11-09,NEW,127.66666666666667
1975-11-09,SEA,55.333333333333336
1975-11-10,ATL,86.70833333333333
1975-11-10,CHI,125.20833333333333
1975-11-10,FW,183.25
1975-11-10,LA,141.33333333333334
1975-11-10,NEW,40.583333333333336
1975-11-10,SEA,56.541666666666664
1975-11-11,ATL,75
1975-11-11,CHI,80.75
1975-11-11,FW,181.16666666666666
1975-11-11,LA,159.83333333333334
1975-11-11,NEW,114.20833333333333
1975-11-11,SEA,25.375
1975-11-12,ATL,47.541666666666664
1975-11-12,CHI,52.916666666666664
1975-11-12,FW,183.875
1975-11-12,LA,155.04166666666666
1975-11-12,NEW,52.75
1975-11-12,SEA,71.33333333333333
1975-11-13,ATL,95.91666666666667
1975-11-13,CHI,57.041666666666664
1975-11-13,FW,180.83333333333334
1975-11-13,LA,162.5
1975-11-13,NEW,39.75
1975-11-13,SEA,45.291666666666664
1975-11-14,ATL,145.08333333333334
1975-11-14,CHI,107.25
1975-11-14,FW,179.45833333333334
1975-11-14,LA,124.25
1975-11-14,NEW,55.041666666666664
1975-11-14,SEA,45.166666666666664
1975-11-15,ATL,166.20833333333334
1975-11-15,CHI,108.95833333333333
1975-11-15,FW,177.41666666666666
1975-11-15,LA,155.375
1975-11-15,NEW,119.79166666666667
1975-11-15,SEA,54
1975-11-16,ATL,172.16666666666666
1975-11-16,CHI,115.95833333333333
1975-11-16,FW,114.875
1975-11-16,LA,145.75
1975-11-16,NEW,89.375
1975-11-16,SEA,36.625
1975-11-17,ATL,160.95833333333334
1975-11-17,CHI,114.79166666666667
1975-11-17,FW,106.16666666666667
1975-11-17,LA,156.58333333333334
1975-11-17,NEW,113.79166666666667
1975-11-17,SEA,57.833333333333336
1975-11-18,ATL,166.25
1975-11-18,CHI,113.20833333333333
1975-11-18,FW,113.08333333333333
1975-11-18,LA,138.125
1975-11-18,NEW,120.08333333333333
1975-11-18,SEA,77.54166666666667
1975-11-19,ATL,123.29166666666667
1975-11-19,CHI,110.54166666666667
1975-11-19,FW,77.70833333333333
1975-11-19,LA,150.91666666666666
1975-11-19,NEW,67.75
1975-11-19,SEA,37.208333333333336
1975-11-20,ATL,137.91666666666666
1975-11-20,CHI,28.833333333333332
1975-11-20,FW,165.58333333333334
1975-11-20,LA,154.875
1975-11-20,NEW,107.75
1975-11-20,SEA,59.125
1975-11-21,ATL,161.625
1975-11-21,CHI,40.083333333333336
1975-11-21,FW,163.70833333333334
1975-11-21,LA,151.125
1975-11-21,NEW,28.916666666666668
1975-11-21,SEA,38.916666666666664
1975-11-22,ATL,148.58333333333334
1975-11-22,CHI,101.75
1975-11-22,FW,156.70833333333334
1975-11-22,LA,137.75
1975-11-22,NEW,62.416666666666664
1975-11-22,SEA,30.958333333333332
1975-11-23,ATL,84.70833333333333
1975-11-23,CHI,99.79166666666667
1975-11-23,FW,148.16666666666666
1975-11-23,LA,157.16666666666666
1975-11-23,NEW,99.29166666666667
1975-11-23,SEA,32.666666666666664
1975-11-24,ATL,77.04166666666667
1975-11-24,CHI,47.291666666666664
1975-11-24,FW,150.33333333333334
1975-11-24,LA,69.375
1975-11-24,NEW,51.791666666666664
1975-11-24,SEA,32.958333333333336
1975-11-25,ATL,135.20833333333334
1975-11-25,CHI,83.75
1975-11-25,FW,158.5
1975-11-25,LA,130.625
1975-11-25,NEW,53.708333333333336
1975-11-25,SEA,37.791666666666664
1975-11-26,ATL,131.58333333333334
1975-11-26,CHI,46.041666666666664
1975-11-26,FW,157.375
1975-11-26,LA,152.91666666666666
1975-11-26,NEW,79.75
1975-11-26,SEA,25.5
1975-11-27,ATL,143.66666666666666
1975-11-27,CHI,55.916666666666664
1975-11-27,FW,162.75
1975-11-27,LA,82.875
1975-11-27,NEW,44.166666666666664
1975-11-27,SEA,33.125
1975-11-28,ATL,129.75
1975-11-28,CHI,76.875
1975-11-28,FW,74.16666666666667
1975-11-28,LA,123.25
1975-11-28,NEW,94.375
1975-11-28,SEA,67.83333333333333
1975-11-29,ATL,109.41666666666667
1975-11-29,CHI,34.166666666666664
1975-11-29,FW,73.79166666666667
1975-11-29,LA,144.83333333333334
1975-11-29,NEW,91.83333333333333
1975-11-29,SEA,56.541666666666664
1975-11-30,ATL,61.041666666666664
1975-11-30,CHI,45.791666666666664
1975-11-30,FW,159.33333333333334
1975-11-30,LA,150.54166666666666
1975-11-30,NEW,50.041666666666664
1975-11-30,SEA,24.083333333333332
1975-12-01,ATL,140.625
1975-12-01,CHI,52.583333333333336
1975-12-01,FW,155.66666666666666
1975-12-01,LA,137.04166666666666
1975-12-01,NEW,58.208333333333336
1975-12-01,SEA,26.833333333333332
1975-12-02,ATL,152.20833333333334
1975-12-02,CHI,82.41666666666667
1975-12-02,FW,153.70833333333334
1975-12-02,LA,135.54166666666666
1975-12-02,NEW,66.91666666666667
1975-12-02,SEA,20.5
1975-12-03,ATL,146.08333333333334
1975-12-03,CHI,60.791666666666664
1975-12-03,FW,157.20833333333334
1975-12-03,LA,126.45833333333333
1975-12-03,NEW,64.625
1975-12-03,SEA,19.958333333333332
1975-12-04,ATL,148.66666666666666
1975-12-04,CHI,99.70833333333333
1975-12-04,FW,66.33333333333333
1975-12-04,LA,67.91666666666667
1975-12-04,NEW,50.333333333333336
1975-12-04,SEA,53.541666666666664
1975-12-05,ATL,118.54166666666667
1975-12-05,CHI,39.208333333333336
1975-12-05,FW,90.83333333333333
1975-12-05,LA,118.75
1975-12-05,NEW,71.41666666666667
1975-12-05,SEA,65.04166666666667
1975-12-06,ATL,120.79166666666667
1975-12-06,CHI,43.291666666666664
1975-12-06,FW,86.20833333333333
1975-12-06,LA,119.45833333333333
1975-12-06,NEW,65.25
1975-12-06,SEA,31.041666666666668
1975-12-07,ATL,52.166666666666664
1975-12-07,CHI,48.583333333333336
1975-12-07,FW,112
1975-12-07,LA,143.04166666666666
1975-12-07,NEW,89.08333333333333
1975-12-07,SEA,26.833333333333332
1975-12-08,ATL,66.54166666666667
1975-12-08,CHI,46.375
1975-12-08,FW,135.375
1975-12-08,LA,121.45833333333333
1975-12-08,NEW,47.083333333333336
1975-12-08,SEA,40.208333333333336
1975-12-09,ATL,66.66666666666667
1975-12-09,CHI,60.25
1975-12-09,FW,136.45833333333334
1975-12-09,LA,136.29166666666666
1975-12-09,NEW,32.625
1975-12-09,SEA,28.333333333333332
1975-12-10,ATL,144.91666666666666
1975-12-10,CHI,42.541666666666664
1975-12-10,FW,150.83333333333334
1975-12-10,LA,79.125
1975-12-10,NEW,62.375
1975-12-10,SEA,35.958333333333336
1975-12-11,ATL,137.04166666666666
1975-12-11,CHI,31.208333333333332
1975-12-11,FW,126.75
1975-12-11,LA,82.75
1975-12-11,NEW,41.625
1975-12-11,SEA,34.916666666666664
1975-12-12,ATL,142.5
1975-12-12,CHI,46.583333333333336
1975-12-12,FW,71.95833333333333
1975-12-12,LA,53
1975-12-12,NEW,47.791666666666664
1975-12-12,SEA,34.333333333333336
1975-12-13,ATL,128.125
1975-12-13,CHI,37.833333333333336
1975-12-13,FW,72.875
1975-12-13,LA,109.125
1975-12-13,NEW,32.25
1975-12-13,SEA,26.333333333333332
1975-12-14,ATL,84.41666666666667
1975-12-14,CHI,23.541666666666668
1975-12-14,FW,73
1975-12-14,LA,140.29166666666666
1975-12-14,NEW,54.208333333333336
1975-12-14,SEA,16.916666666666668
1975-12-15,ATL,63.583333333333336
1975-12-15,CHI,29.666666666666668
1975-12-15,FW,76.33333333333333
1975-12-15,LA,138.33333333333334
1975-12-15,NEW,49.208333333333336
1975-12-15,SEA,21.666666666666668
1975-12-16,ATL,53.25
1975-12-16,CHI,52
1975-12-16,FW,149.04166666666666
1975-12-16,LA,134.95833333333334
1975-12-16,NEW,69.20833333333333
1975-12-16,SEA,33
1975-12-17,ATL,41.208333333333336
1975-12-17,CHI,48.791666666666664
1975-12-17,FW,100.625
1975-12-17,LA,115.5
1975-12-17,NEW,72.625
1975-12-17,SEA,56.458333333333336
1975-12-18,ATL,143.45833333333334
1975-12-18,CHI,81.33333333333333
1975-12-18,FW,149.41666666666666
1975-12-18,LA,115.70833333333333
1975-12-18,NEW,90.04166666666667
1975-12-18,SEA,62.583333333333336
1975-12-19,ATL,144.875
1975-12-19,CHI,36.708333333333336
1975-12-19,FW,132.91666666666666
1975-12-19,LA,103.58333333333333
1975-12-19,NEW,92.95833333333333
1975-12-19,SEA,34.625
1975-12-20,ATL,116.375
1975-12-20,CHI,41.875
1975-12-20,FW,148.33333333333334
1975-12-20,LA,81.16666666666667
1975-12-20,NEW,46
1975-12-20,SEA,50.583333333333336
1975-12-21,ATL,92.75
1975-12-21,CHI,71.375
1975-12-21,FW,125.79166666666667
1975-12-21,LA,125.83333333333333
1975-12-21,NEW,50.041666666666664
1975-12-21,SEA,52.791666666666664
1975-12-22,ATL,124.75
1975-12-22,CHI,88
1975-12-22,FW,73.25
1975-12-22,LA,126.04166666666667
1975-12-22,NEW,46.916666666666664
1975-12-22,SEA,21.541666666666668
1975-12-23,ATL,133.20833333333334
1975-12-23,CHI,41.583333333333336
1975-12-23,FW,64.54166666666667
1975-12-23,LA,133.08333333333334
1975-12-23,NEW,72.20833333333333
1975-12-23,SEA,20.208333333333332
1975-12-24,ATL,124.16666666666667
1975-12-24,CHI,40.041666666666664
1975-12-24,FW,44.125
1975-12-24,LA,127.875
1975-12-24,NEW,89.33333333333333
1975-12-24,SEA,30.291666666666668
1975-12-25,ATL,52.791666666666664
1975-12-25,CHI,47.125
1975-12-25,FW,61.541666666666664
1975-12-25,LA,113
1975-12-25,NEW,41.666666666666664
